매장명,리뷰,label,댓글 수,가중치,호감도,가중치_호감도
도른계 강남역점,가게가 예쁘고 특색있어서 멋지고 좋네요 여러명이와서 신나는 분위기에서 즐겹게 술한잔하기 좋은 것 같아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,우연희 알게 된 닭집 맛집 일반 닭집들과 달라여 퇴근 후 한잔 짠 넘나 쪼앙쪼앙,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,장난아닙니다 분위기도 좋고 최고입니다 다들 퇴근하고 놀러오셔요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,좋았어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,처음 와보는데 메뉴도 신선히고 맛나요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,메뉴가 특이해서 방문했는데 매장도 넓고 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,솔직히 옛날 통닭 오리지널 퓨전이 얼마나 맛있겠냐거 생각하며 먹었는데요 아놔 도른거 아닌지요 거기다가 불닭면 꼭시켜드세요 진짜 맛나요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛있으요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,특이한데 맛있어요 살 엄청 부드럽고 맛있네요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,데이트 하기 좋은 분위기에요 태국계 시켜서 맛있고 즐겁게 즐겼습니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛있고 세련되고 좋습니다 강남 맛집 추천해여,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,훈연한 향이 많이 나는 닭이고 너무너무 부드러웠어요 직원분들도 친절하시고 재방문 의사,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛도 있고 매장도 쾌적하고 친절하세요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,미국계로 먹었는데 너무 맛있었어요 생맥도 짱 시원,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,좋았어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,아주그냥 맛도리탕 레츠기릴러강남으로 가보자 이야이야호,부정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,잘 보지 못한 새로운 스타일입니다,부정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,친구랑 방문했는데 맛있어요 다음엔 다른 맛 먹으러 오려구요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,서비스 좋고 맛있게 잘 먹었습니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛이 여러개 개 가 있어서 번은 와볼 만한 가게예요,부정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,존맛존맛 이런거 첨 먹어보는데 테이스트가 다양해서 누구나 와서 골라 먹으면 될듯 같이 간 친구들도 엄청 좋아했어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,운좋게 웨이팅 없이 입장 했어요 직원분들이 친절하 셔서 기분 좋게 식사 했습니다 메뉴들이 일식 중 식 양식으로 취향에 따라 고르기가 쉽구 맛있는,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,처음와보는 새로운 치킨 가게인데 분위기도 좋고 사람도 많아서 편하게 친구끼리 놀기 좋아요 인테리어도 이뻐서 자주 올거같아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,진짜 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,핫플이고 넘 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,진짜 맛도리 다음에 또 올게요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,오랜만에 맛있는 닭메뉴 먹은거 같아요 친한 언니 생일인데 특별한 음식으로 좋은시간 보냈어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,우연찮게 들어왔는데 진짜 맛있었요 줄서는식당 맛집 인증이에요 태국치킨 먹었는데 게튀김은 부드럽고 바삭하고 커리에 볶음밥 사이드 필수 주문,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,금저녁에 친구랑왔는데 너무맛있고 분위기도 좋아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,좋았어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,첨 먹었는데 넘 맛있어용,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,처음인 신세계 메뉴가 많아서 좋아요 바질 페스토 좋아하는 사람으로써 너무 행복하네요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛있습니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,지인들과 모임하러 왔는데 색다른 메뉴가 있어서 신기햇어요 사람도 많고 직원분들 친절해서 좋습니다 매장이 큰건아니라 좀 시끄럽긴한데 이게,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,좋았어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,굿굿굿 분위기도 좋고,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,좋았어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,생맥주 레전드 진짜맛있음,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,너무 맛있고 메뉴도 다양하며 분위기도 술 마시기 아주 좋습니당 적극 추천합니다 재방문 의시 큽니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,처음 먹어보는 신기한 메뉴였는데 양도 많고 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,사진 보고 너무 맛있어보여서 꼭 와봐야겠다 생각했는데 오늘에서야 오게됐네요 일본닭 먹었는데 아주 굿입니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,한국계가 너무 먹고 싶어서 지나가다가 들어왔어요 불닭볶음면을 그냥 먹는 것보다 덜 맵고 달콤짭짤 너 무 맛있네요 치즈도 너무 좋아해서 퐁듀도 시,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛있고 깨끗하고 좋아요 특색있는 메뉴라 기억에 남을 것 같습니다 추천,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,특이한 메뉴가 생각날때 오는 도른계 수제특제 크림 소스 시금치 바질페스토 치즈케이크 메이플시럽 그라다파다노 치즈가루의 미국계 곁들여 먹기,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,메뉴가 새롭고 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,직원분들 친절하시고 이색 메뉴가 있어요 양도 많은데 맛있네욤 강남역 맛집 불모지인데 자주 올게요 혼밥하긴 양이 많은데 남은것 포장해주셔요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛집이라고들어서왔는데 오길잘한것같아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛나요 양도 많네요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,메뉴가 새로워서 좋았어요 분위기도 좋아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,안주가 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,군자에서 먹고 맛있어서 강남점도 와봤습니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,진짜 퓨전 미국계 너무 맛나요 이거 먹으러 또 오고싶어요 강남에 몇 없는 찐 맛집이라 생각합니다 다른 꼭 꼭 미국계 드셔보세용,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,완전 맛있어요 매장도 넓고 청결해요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,닭이 진짜 크고 특이해요 맛있게 먹었어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,솔직히 인스타 유행맛집이겠거니 하고 기대 안했는데 넘 맛나요 굿,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,태국계 먹었는데 푸팟퐁맛 느끼하지않고 절묘해서 좋았어요 평일저녁에왔는데 바로입장해서 좋았어요 근데 사람이 빨리차니까 가능하면 예약하는게,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,특이하고 맛있어요 다음에 다른맛 먹으러 또 올게용,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛있어요 양도많아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,한국계 매콤해서 맛있어요 맥주도 숙성이라 그런지 너무 맛있습니다 특별한 통닭 먹고 싶을때 방문하면 좋아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맥주가 엄청 시원해요 분위기도 좋습니당,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,다양한 닭 맛있었습니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,가족들이랑 방문한 도른계 메뉴가특색있고 분위기도 좋고맛도 좋네요 아이들도 맛있게 잘 먹었어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,각나라별로 특색이 담긴 다양한 메뉴가 있어요 일본계 먹었는데 야끼소바도 통닭도 너무 맛있고 가쓰오부시도 많이 올라가 있습니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,살얼음 생맥주 미쳤어요 치아가 얼어버릴지도 몰라용다음에 또 친구들이랑 올거에요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,와 진짜맛있다 강남역오면여기오세요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,으믹이 맛있고 닭이 바삭바삭하고 맛있게 먹고 갑니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,오랜만에 강남왔다가 간판이랑 특이해서 들어봤는데 웨이팅두 있는 맛집이였어용 치킨 좋아하는 사람분들 추천해요 특이한 치킨들이라 신기하고,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,강남에서 오랜만에 만난 친구와 그냥 치킨을 먹긴 그렇고 특별한걸 먹고싶어서 찾다가 왔는데 진짜 맛있습니다 종류도 다양해서 여러번 와도 좋을,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,다양한 요리 많아서 신기해서 다 먹고 싶네욤야장도 있고 술 먹기에도 분위기 좋아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,메뉴가 특이하고 너무 맛있네요강남역과 가까워서 좋아요생맥 한잔하기이 아주 좋은곳,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,치킨 너무 맛있어용 매장도 넓고 좋아서 다음에 또 방문하고 싶어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,메뉴가 특별해요 매장도 깔끔하고 직원분들도 친절하고 빨리빨리 응대해줘요 음식도 빨리 나오고 맛있어요 굳 다른맛도 먹어보고싶어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맥주 엄청 시원하고 닭도 맛있어요 이번에는 미국계 먹었는데 한국계도 뿌시러 다시 오려고요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,너무 맛있고 모임하기 좋아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,직원분들이 친절하세요 음식도 맛있을 거 같아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,너무맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,완전 기대하고 왔어요 독특하고 맛있습니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,도른계 강남역점 왔습니다 잘먹고가겠습니다 감사합니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,매콤한 음식이 땡겨서 한국계를 먹었는데 맵찔이한테 는 맵지만 너무 맛있게 매워서 샐러드까지 시켜서 맛 있게 먹었어요 치밥으로도 딱이라서 담엔,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,역시 퇴근 후 도른계에서 스트레스를 풀어야 제맛이죠 한국계 치킨 너무 매콤하고 맛잇어요 맨날 먹어도 질리지 않는 이 맛 강 추합니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,좋았어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,분위기좋네요 메뉴기대되어요오,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,닭구이가 이렇게 맛있는 건지 몰랐어요 살도 완전 부드럽고 가게도 이쁩니다 추천추천,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,너무맛있게 먹었어요 매장도 넓고 좋아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,으와 태국계 맛있어요 다음엔 미국계 먹으러 올래요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,치킨 먹으러 왔는데 새롭고 조아요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,시원한맥주와 맵짠한 한국계 가성비맛집으로 추천해요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,너무 맛있어요 또 가고 싶어요 특히나 닭이 넘 맛있어요 직원분들도 친절하십니다,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,특이한 메뉴가 많아서 좋아요 미국계 케익 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,와 여기 진짜 강남에서 병 콜라가 천원인 곳은 처음 봐요 진짜 가성비 값 레전드입니다 고기도 완전 부 드럽고 맛나요 방송 나온 맛집은 진짜 다르긴,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,다 맛나용,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
도른계 강남역점,너무 맛있어요,긍정,297.0,16.133,0.9562289562289562,15.42684175084175
